시도,구군,시설명,소재지,시설용량,물리적,생물학적,고도,유입하수량,물리적 유입하수량,생물학적 유입하수량,고도 유입하수량,방류량,물리적 방류량,생물학적 방류량,고도 방류량,유입 BOD,방류 BOD,유입 COD,방류 COD,유입 SS,방류 SS,유입 T-N,방류 T-N,유입 T-P,방류 T-P,유입 총대장균군수,방류 총대장균군수,처리효율,처리부하량,처리방법,적용신기술,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,연계처리량_기타,준공일,가동개시일,사업비(백만원),방류수 소독방법,수계,지류,세부단위 구역,지역구분,명칭,목표수질(BOD),재생에너지 이용률,총 에너지사용량,총 전력사용량,자체 에너지사용량,하수처리량당 (CO2)배출량,운영주체,위탁업체명,위탁비용,위탁계약기간(시작),위탁계약기간(종료),중심처리시설,직원총수(명),안전사고건수
경상남도,사천시,두량,사천읍 두량리 1514-4 ,50,0,0,50,41.2,0,0,41.2,41.2,0,0,41.2,127.5,3.8,45.3,8.2,99.3,4.1,33.558,12.371,4.384,1.197,119074,842,97,5.1,JASSFR,,0,0,0,0,2010-11-01,2010-11-01,1067,염소 자외선 오존 기타,낙동강,사천만,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,5.6,24480,0,0.745,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,소곡,정동면 쇄실길 23,50,0,0,50,39.8,0,0,39.8,39.8,0,0,39.8,129.2,3.5,54.8,7.5,153.1,4.3,28.253,9.62,4.495,1.245,244187,569,97.3,5,JASSFR,,0,0,0,0,2013-11-15,2013-11-13,2325,염소 자외선 오존 기타,낙동강,사천강,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,5.6,24638,0,0.778,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,대산,정동면 장산리 434-8 ,45,0,0,45,57.4,0,0,57.4,57.4,0,0,57.4,85.4,6,45.1,10,85.7,4.6,36.47,23.682,6.312,2.872,110313,930,93,4.6,HEMT,,0,0,0,0,1995-12-12,1995-12-12,800,염소 자외선 오존 기타,낙동강,사천강,남해동부,50톤 미만,낙동강남해,Ⅳ,0,5.3,22976,0,0.503,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,벽동,신벽동 248-1 ,45,0,0,45,39.5,0,0,39.5,39.5,0,0,39.5,100.9,1.2,39,5,59.3,0.5,35.361,16.216,4.656,1.86,71283,107,98.8,3.9,HEMT,,0,0,0,0,2001-12-28,2001-12-28,288,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,3.5,15453,0,0.491,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,금진,서포면 금진리 325-1 ,40,0,0,40,37.3,0,0,37.3,37.3,0,0,37.3,76.5,1,33.9,3.6,56.7,1.1,27.764,11.587,4.01,1.343,122667,58,98.7,2.8,SNR,,0,0,0,0,2003-07-25,2003-07-25,468,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,0,0,0,0,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,대곡,정동면 대곡리 479-4 ,40,0,0,40,78.1,0,0,78.1,78.1,0,0,78.1,90.5,8,42.5,10.8,69.4,6.1,29.249,21.353,3.768,2.248,132143,1097,91.2,6.4,혐기 호기 접촉순환공법,,0,0,0,0,1998-05-21,1998-05-21,302,염소 자외선 오존 기타,낙동강,사천강,남해동부,50톤 미만,낙동강남해,Ⅳ,0,3.2,14094,0,0.226,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,우천,사남면 우천리 988-6,40,0,0,40,20,0,0,20,20,0,0,20,83.6,1.3,36.9,5.1,61.7,0.5,26.934,20.483,3.642,2.296,70929,95,98.4,1.6,KSMBR,,0,0,0,0,2014-04-24,2014-04-24,2076,염소 자외선 오존 기타,낙동강,죽천천,남해동부,50톤 미만,낙동강남해,Ⅳ,0,8.4,36715,0,2.31,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,능화,사남면 우천리 531-1 ,35,0,0,35,19.3,0,0,19.3,19.3,0,0,19.3,36.3,2.9,22.6,6,25.6,3,18.229,10.647,2.122,0.995,27707,268,92,0.6,KSMBR,,0,0,0,0,1997-06-12,1997-06-12,600,염소 자외선 오존 기타,낙동강,죽천천,남해동부,50톤 미만,낙동강남해,Ⅳ,0,10.9,47449,0,3.092,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,초량,곤명면 초량리 644-1 ,35,0,0,35,13.1,0,0,13.1,13.1,0,0,13.1,103.9,3.1,38.3,6.8,60.3,3.7,30.494,13.52,4.85,2.641,138083,1023,97,1.3,JASSFR,,0,0,0,0,1999-12-27,1999-12-27,572,염소 자외선 오존 기타,낙동강,곤양천,남해동부,50톤 미만,낙동강남해,Ⅳ,0,3.4,14938,0,1.568,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,학촌,정동면 학촌리 126-3 ,35,0,0,35,60.8,0,0,60.8,60.8,0,0,60.8,24.7,1.7,13.7,3.7,24,0.8,9.566,8.935,1.547,1.06,33709,256,93.1,1.4,HEMT,,0,0,0,0,1997-06-10,1997-06-10,400,염소 자외선 오존 기타,낙동강,사천강,남해동부,50톤 미만,낙동강남해,Ⅳ,0,3.6,15810,0,0.329,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,내구,서포면 내구리 80-8 ,30,0,0,30,6.4,0,0,6.4,6.4,0,0,6.4,40.9,0.8,20.4,3.3,17.3,0.9,18.197,6.185,2.364,0.414,41403,69,98,0.3,SNR,,0,0,0,0,2007-01-05,2007-01-05,638,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,0,4,0,0.001,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,다평,서포면 다평리 721-13 ,30,0,0,30,31.8,0,0,31.8,31.8,0,0,31.8,89.6,0.7,54,3.8,256.4,0.6,24.739,13.289,3.325,1.351,50008,88,99.2,2.8,SNR,,0,0,0,0,2007-12-13,2007-12-13,1470,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,0.6,2581,0,0.102,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,마곡,곤명면 마곡리 410-7 ,30,0,0,30,28.8,0,0,28.8,28.8,0,0,28.8,83.6,4,36.7,7.7,68.5,6.5,29.32,23.017,3.776,2.119,128621,1459,95.2,2.3,SMMIAR,,0,0,0,0,2006-12-15,2006-12-15,497,염소 자외선 오존 기타,낙동강,덕천강,남해동부,50톤 미만,낙동강남해,Ⅳ,0,5.9,25964,0,1.133,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,서구,서포면 외구리 855-1 ,30,0,0,30,29.9,0,0,29.9,29.9,0,0,29.9,55.6,1,24.9,5.4,32,1,25.287,11.452,3.326,1.821,69583,227,98.2,1.6,SNR,,0,0,0,0,2004-05-06,2004-05-06,468,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,0,50,0,0.002,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,용치,용현면 용치리 485-5 ,30,0,0,30,46.1,0,0,46.1,46.1,0,0,46.1,122.4,5.5,79.4,6.8,106.2,3.1,26.632,18.071,4.437,2.016,63744,305,95.5,5.4,SBR,,0,0,0,0,2014-05-18,2014-05-18,478,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,5.5,24210,0,0.659,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,중촌,서포면 자혜리 723 ,30,0,0,30,12.1,0,0,12.1,12.1,0,0,12.1,98.8,3,31.5,7,45.1,4.6,30.847,16.986,3.951,2.065,125833,248,97,1.2,KDHST,,0,0,0,0,2003-07-25,2003-07-25,296,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,5.4,23379,0,2.519,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,마도,경상남도 사천시 마도동 46-4 ,25,0,0,25,32.5,0,0,32.5,32.5,0,0,32.5,93.8,1.3,45.8,4.3,86.1,3.9,19.321,8.853,2.593,1.086,81775,32,98.6,3,SNR,,0,0,0,0,2015-12-17,2016-07-28,563,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,0.4,1929,0,0.074,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,저도,"사천시 마도동 151-10, 151-11, 151-12(3필지) ",20,0,0,20,16.1,0,0,16.1,16.1,0,0,16.1,159.6,2.5,67.2,5.6,111,2.8,37.482,18.034,3.862,1.766,95000,71,98.4,2.5,SNR,,0,0,0,0,2015-12-24,2016-07-28,380,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,0.4,1862,0,0.145,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,환덕,곤양면 환덕리 500-4 ,20,0,0,20,16.3,0,0,16.3,16.3,0,0,16.3,45.8,1,20.6,3.9,28.7,0.6,15.825,11.229,2.082,1.017,15717,98,97.8,0.7,HEMT,,0,0,0,0,2001-12-01,2001-12-01,299,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,1.4,6131,0,0.473,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,사천시,신도,"사천시 늑도동 557-5, 541-1(2필지) ",10,0,0,10,8.7,0,0,8.7,8.7,0,0,8.7,109,1.1,46.7,3.9,92.2,2.3,28.337,12.265,3.639,0.744,59776,34,99,0.9,SNR,,0,0,0,0,2015-12-30,2016-07-28,355,염소 자외선 오존 기타,낙동강,사천만,남해동부,50톤 미만,낙동강남해,Ⅳ,0,0.4,1601,0,0.232,공기업,사천시시설관리공단,16,2020-01-01,2024-12-31,,0,0
경상남도,김해시,화목,경상남도 김해시 화목로 334(화목동) ,145000,0,0,145000,118101.5,0,0,118101.5,115839.1,0,0,115839.1,163,0.9,95.6,7.8,165,0.8,43.12,9.57,4.259,0.059,175943,13,99.4,19135,DNR,"전기응집, 인화합물 회수를 이용한 총인제거방법",123.6,4.8,0,44.7,2000-03-31,2000-02-16,223883.4,자외선 ,낙동강,조만강,동부경남,500톤 이상(Ⅱ지역),낙동강하구언,Ⅰb,21.6,4041.1,13827546,874.6,0.15,공기업,김해시도시개발공사,7835.2,2018-05-01,2023-04-30,,20,0
경상남도,김해시,장유,경상남도 김해시 화목동 334(화목동) ,97000,0,0,97000,58368.1,0,0,58368.1,57055.9,0,0,57055.9,178.4,0.9,85.5,7.8,125.6,0.8,36.645,6.742,3.694,0.069,233751,11,99.5,10360.8,DNR,"전기응집, 인화합물 회수를 이용한 총인제거방법",0,0,0,24.8,2004-12-31,2004-12-31,161267,자외선 ,낙동강,조만강,동부경남,500톤 이상(Ⅱ지역),낙동강하구언,Ⅰb,12.9,3580.1,13622328,460.6,0.3,공기업,김해시도시개발공사,4782.6,2018-05-01,2023-04-30,,16,0
경상남도,김해시,진영,경상남도 김해시 한림로 1130번지(본산리)  ,26000,0,0,26000,17949.2,0,0,17949.2,17335.7,0,0,17335.7,242.4,1.2,134.6,8,250.9,2.8,68.012,8.371,6.402,0.068,226161,17,99.5,4329.1,"VIP,HANT,High Rate DAF","무산소/혐기/호기/탈기조와 침지식 중공사막을 이용한 하수 고도처리기술(HANT),해수 담수화를 위한 용존공기부상형 전처리 장치",0,0,173.4,2,2000-04-15,2000-04-15,85335,자외선 ,낙동강,주천강,동부경남,500톤 이상(Ⅱ지역),낙동밀양,Ⅱ,5.4,1163.1,4805688,62.6,0.348,공기업,김해시도시개발공사,3548.7,2018-05-01,2023-04-30,,16,0
경상남도,김해시,진례,경상남도 김해시 진례면 서부로 283-68 ,10500,0,0,10500,5414.5,0,0,5414.5,4711,0,0,4711,208.6,0.8,114.2,7.2,201.2,0.4,52.406,8.575,5.238,0.041,180077,4,99.6,1124.9,"BCS,MBR",BCS,0,0,0,0,2007-10-31,2007-11-01,70921,자외선 ,낙동강,화포천,남해동부,500톤 이상(Ⅱ지역),낙동강남해,Ⅳ,8.7,834.3,3326822,72.5,0.886,공기업,김해시도시개발공사,1299.8,2018-05-01,2023-04-30,,10,0
경상남도,김해시,상동,상동면 대감리 722-1 ,1800,0,0,1800,907.9,0,0,907.9,863.9,0,0,863.9,213.6,0.9,120.8,6.4,225.8,1.1,46.743,5.481,5.016,0.028,222240,8,99.6,193.2,"BCS-II,BCS,S-DAF",,0,0,0,0,2014-07-31,2014-10-08,47500,염소 자외선 오존 기타,낙동강,낙동강,남해동부,500톤 이상(Ⅱ지역),낙동강남해,Ⅳ,0,136.5,596223,0,0.866,공기업,김해시도시개발공사,602.1,2018-05-01,2023-04-30,,6,0
경상남도,김해시,안하,한림면 안하리 2186 ,1600,0,0,1600,649.9,0,0,649.9,600.4,0,0,600.4,206.8,0.5,111.3,7.3,221.8,0.5,45.716,6.945,4.852,0.045,218169,3,99.8,134.1,"KSMBR,H-SBR,MBF",,0,0,0,0,2015-05-18,2015-07-01,24776,염소 자외선 오존 기타,낙동강,용덕천,남해동부,500톤 이상(Ⅱ지역),낙동강남해,Ⅳ,10.7,145.8,568635,15.6,1.189,공기업,김해시도시개발공사,559.1,2018-05-01,2023-04-30,,6,0
경상남도,김해시,대동,경상남도 김해시 대동면 대동로480번길 150-54 ,1300,0,0,1300,642.5,0,0,642.5,612.9,0,0,612.9,203,0.6,105,6.9,143.5,0.2,41.873,6.946,4.341,0.028,237705,7,99.7,130,HANT,,0,0,0,0,2013-07-01,2013-07-01,25471,,낙동강,서낙동강,동부경남,500톤 이상(Ⅱ지역),낙동강하구언,Ⅰb,0,121.1,528635,0,1.083,공기업,김해시도시개발공사,440.4,2018-05-01,2023-04-30,,3,0
경상남도,김해시,한림,한림면 장방리 1288-4 ,1300,0,0,1300,982.4,0,0,982.4,943.9,0,0,943.9,196,0.8,107.5,7.3,198.9,0.7,45.021,7.478,4.84,0.052,196344,8,99.6,191.8,"BCS,ESSA",,0,0,0,0,2007-10-31,2007-11-01,42400,자외선 ,낙동강,화포천,남해동부,500톤 이상(Ⅱ지역),낙동강남해,Ⅳ,25.2,111.3,363113,28.1,0.483,공기업,김해시도시개발공사,528.4,2018-05-01,2023-04-30,,6,0
경상남도,김해시,생림,생림면 봉림리 1230 ,1100,0,0,1100,445.9,0,0,445.9,433.5,0,0,433.5,191.3,0.8,105.3,5.4,196.5,0.8,43.608,4.451,4.658,0.043,192516,7,99.6,85,"BCS,BBF",BCS,0,0,0,0,2006-12-31,2007-01-11,16474,자외선 ,낙동강,사촌천,남해동부,500톤 이상(Ⅱ지역),낙동강남해,Ⅳ,23.2,88.3,296223,20.5,0.858,공기업,김해시도시개발공사,651.2,2018-05-01,2023-04-30,,8,0
경상남도,김해시,삼미,경상남도 김해시 한림면 퇴래리 1398-11 ,175,0,0,175,113.8,0,0,113.8,113.8,0,0,113.8,227.5,3.5,141.2,9.2,238.9,3.5,54.132,9.343,5.624,0.474,238491,17,98.5,25.5,H-SBR,,0,0,0,0,2019-03-15,2019-05-01,8135,염소 자외선 오존 기타,낙동강,화포천,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,21.1,92245,0,1.017,공기업,김해시도시개발공사,38.3,2019-06-27,2023-04-30,안하,0,0
경상남도,김해시,낙산, ,170,0,0,170,132.3,0,0,132.3,132.3,0,0,132.3,218.8,3.2,129,8.3,230.1,3,49.97,8.607,5.123,0.416,231154,14,98.5,28.5,SMMIAR,,0,0,0,0,2009-04-28,2009-04-28,2094,염소 자외선 오존 기타,낙동강,화포천,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,18.6,81188,0,0.77,공기업,김해시도시개발공사,48.8,2018-05-01,2023-04-30,안하,0,0
경상남도,김해시,생철성포, ,170,0,0,170,125.9,0,0,125.9,125.9,0,0,125.9,212.4,3.1,127.1,8.3,220.1,3,49.575,8.382,5.172,0.405,224038,14,98.5,26.3,IC-SBR,,0,0,0,0,2009-04-30,2009-04-30,3342,자외선 오존 기타,낙동강,낙동강,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,11,48222,0,0.481,공기업,김해시도시개발공사,29.7,2018-05-01,2023-04-30,생림,0,0
경상남도,김해시,대동주중,경상남도 김해시 대동면 대동로 222-12 ,160,0,0,160,127.6,0,0,127.6,127.6,0,0,127.6,199.1,3,104.7,10.7,155.8,4,43.524,8.253,4.831,0.335,244151,11,98.5,25,JASSFR,,0,0,0,0,2013-01-01,2013-01-01,4158,염소 자외선 오존 기타,낙동강,예안천,동부경남,500톤 미만 50톤 이상,낙동강하구언,Ⅰb,0,11.7,51030,0,0.502,공기업,김해시도시개발공사,37.9,2018-05-01,2023-04-30,대동,0,0
경상남도,김해시,독산, ,150,0,0,150,99.3,0,0,99.3,99.3,0,0,99.3,215.8,3.1,125.5,8.2,223.1,3.1,49.596,8.484,5.203,0.398,223462,14,98.6,21.1,"AOSB,KM-SBR",,0,0,0,0,2004-08-07,2004-08-07,2150,염소 자외선 오존 기타,낙동강,낙동강,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,15.5,67768,0,0.857,공기업,김해시도시개발공사,28.2,2018-05-01,2023-04-30,생림,0,0
경상남도,김해시,여차, ,120,0,0,120,102.6,0,0,102.6,102.6,0,0,102.6,200.4,2.8,117.7,7.9,209.2,2.8,48.328,7.993,5.079,0.38,210962,13,98.6,20.3,JASSFR,,0,0,0,0,2011-02-28,2011-02-28,1642,염소 자외선 오존 기타,낙동강,여차천,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,14.5,63523,0,0.777,공기업,김해시도시개발공사,31.6,2018-05-01,2023-04-30,상동,0,0
경상남도,김해시,대동시례,경상남도 김해시 대동면 대동로 485번길 39 ,100,0,0,100,96.2,0,0,96.2,96.2,0,0,96.2,178.4,2.8,95.5,9.8,126.4,3.6,39.825,8.501,4.489,0.364,232830,10,98.4,16.9,JASSFR,,0,0,0,0,2013-10-01,2013-10-01,2038,염소 자외선 오존 기타,낙동강,예안천,동부경남,500톤 미만 50톤 이상,낙동강하구언,Ⅰb,0,10.6,46256,0,0.604,공기업,김해시도시개발공사,7.4,2018-05-01,2023-04-30,대동,0,0
경상남도,김해시,신안안양, ,80,0,0,80,66.4,0,0,66.4,66.4,0,0,66.4,197.5,2.7,118.6,7.9,208.9,2.8,47.404,8.049,5.034,0.382,208077,13,98.6,12.9,AOSB,,0,0,0,0,2006-12-31,2006-12-31,1606,염소 자외선 오존 기타,낙동강,낙동강,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,9.2,40378,0,0.764,공기업,김해시도시개발공사,18.3,2018-05-01,2023-04-30,생림,0,0
경상남도,김해시,하사촌, ,70,0,0,70,56.1,0,0,56.1,56.1,0,0,56.1,204.4,2.8,121,7.9,214.2,2.8,48.811,8.064,5.053,0.387,214808,14,98.6,11.3,IC-SBR,,0,0,0,0,2009-11-13,2009-11-13,1100,염소 자외선 오존 기타,낙동강,낙동강,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,7.4,32496,0,0.728,공기업,김해시도시개발공사,23.9,2018-05-01,2023-04-30,생림,0,0
경상남도,김해시,대리,경상남도 김해시 주촌면 원지리  1220-35,65,0,0,65,62.5,0,0,62.5,62.5,0,0,62.5,183,2.7,93.5,9.4,133.3,3.9,41.984,8.015,4.328,0.328,236604,12,98.5,11.3,JASSFR,,0,0,0,0,2008-06-27,2008-08-07,1400,염소 자외선 오존 기타,낙동강,원지천,동부경남,500톤 미만 50톤 이상,낙동강하구언,Ⅰb,0,6.3,27546,0,0.553,공기업,김해시도시개발공사,12.9,2018-05-01,2023-04-30,장유,0,0
경상남도,김해시,용산, ,60,0,0,60,64.3,0,0,64.3,64.3,0,0,64.3,206.6,2.7,119.7,7.8,214.8,2.7,47.569,7.78,4.953,0.402,215094,13,98.7,13.1,JASSFR,,0,0,0,0,2009-04-30,2009-04-30,1669,염소 자외선 오존 기타,낙동강,낙동강,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,7.3,31919,0,0.623,공기업,김해시도시개발공사,28.3,2018-05-01,2023-04-30,상동,0,0
경상남도,김해시,모정, ,55,0,0,55,40.5,0,0,40.5,40.5,0,0,40.5,209.8,2.8,123.2,8,220.4,2.8,49.253,8.067,5.171,0.392,219434,13,98.7,8.4,SMMIAR,,0,0,0,0,2009-04-28,2009-04-29,1164,염소 자외선 오존 기타,낙동강,화포천,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,7.3,31824,0,0.986,공기업,김해시도시개발공사,24.8,2018-05-01,2023-04-30,한림,0,0
경상남도,김해시,우계, ,50,0,0,50,55.4,0,0,55.4,55.4,0,0,55.4,206.4,2.6,120.9,7.7,211.8,2.8,47.805,7.817,4.913,0.392,212264,13,98.7,11.3,AOSB,,0,0,0,0,2007-05-13,2007-05-13,1395,염소 자외선 오존 기타,낙동강,대포천,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,5.5,23916,0,0.542,공기업,김해시도시개발공사,28.8,2018-05-01,2023-04-30,상동,0,0
경상남도,김해시,송촌, ,47,0,0,47,29.1,0,0,29.1,29.1,0,0,29.1,195.7,2.6,110.3,7.6,201.3,2.5,46.722,7.427,4.742,0.341,200833,12,98.7,5.6,AOSB,,0,0,0,0,2004-10-20,2004-10-20,604,염소 자외선 오존 기타,낙동강,낙동강,남해동부,50톤 미만,낙동강남해,Ⅳ,0,4.8,20917,0,0.902,공기업,김해시도시개발공사,24.5,2018-05-01,2023-04-30,생림,0,0
경상남도,김해시,내오서, ,45,0,0,45,58.4,0,0,58.4,58.4,0,0,58.4,200.7,2.5,116.5,7.6,205.9,2.5,46.398,7.449,4.834,0.373,205833,13,98.8,11.6,AOSB,,0,0,0,0,2003-07-30,2003-08-07,323,염소 자외선 오존 기타,낙동강,화포천,남해동부,50톤 미만,낙동강남해,Ⅳ,0,5.5,24216,0,0.52,공기업,김해시도시개발공사,20.3,2018-05-01,2023-04-30,한림,0,0
경상남도,김해시,산본, ,40,0,0,40,9.8,0,0,9.8,9.8,0,0,9.8,72.7,1.1,36.7,3.3,64.3,1.4,22.981,6.191,2.634,0.477,125833,15,98.5,0.7,"KDHST,H-SBR",,0,0,0,0,2002-05-03,2002-05-03,1671,염소 자외선 오존 기타,낙동강,진례천,남해동부,50톤 미만,낙동강남해,Ⅳ,0,6,26330,0,3.374,공기업,김해시도시개발공사,14.2,2018-05-01,2023-04-30,진영,0,0
경상남도,김해시,가달, ,30,0,0,30,31.5,0,0,31.5,31.5,0,0,31.5,216.1,3.2,128.2,8.3,217.1,3.3,50.059,8.389,5.212,0.382,217692,15,98.5,6.7,KDHST,,0,0,0,0,1999-05-29,1999-05-29,186,염소 자외선 오존 기타,낙동강,화포천,남해동부,50톤 미만,낙동강남해,Ⅳ,0,6.7,29351,0,1.171,공기업,김해시도시개발공사,24.2,2018-05-01,2023-04-30,안하,0,0
경상남도,김해시,외오서, ,30,0,0,30,58.6,0,0,58.6,58.6,0,0,58.6,189.2,2.4,107,7.6,193.9,2.3,44.718,7.177,4.695,0.345,193333,11,98.7,10.9,AOSB,,0,0,0,0,2003-08-30,2003-08-31,296,염소 자외선 오존 기타,낙동강,화포천,남해동부,50톤 미만,낙동강남해,Ⅳ,0,4.9,21215,0,0.455,공기업,김해시도시개발공사,29.1,2018-05-01,2023-04-30,한림,0,0
경상남도,밀양시,밀양,경상남도 밀양시 상남면 기산리 34-1 ,30000,0,0,30000,28709.5,0,0,28709.5,25814,0,0,25814,157.8,0.8,145.7,11.2,233.3,2.6,46.227,9.063,4.969,0.066,330260,18,99.5,4507.7,BSTS-II,,64.4,90.1,15.7,21.1,2008-12-24,2009-01-01,11801,자외선 ,낙동강,,동부경남,500톤 이상(Ⅲ지역),밀양강,Ⅰb,4.2,3787.1,15834814,160.9,0.77,공기업,밀양시시설관리공단,5863.6,2017-01-01,2022-12-31,,31,0
경상남도,밀양시,삼랑진,경상남도 밀양시 삼랑진읍 검세리 779-1 ,4000,0,4000,0,1333.1,0,1333.1,0,1184,0,1184,0,109.5,0.7,74.6,5.5,136.8,1.9,33.273,6.46,3.718,0.04,226120,22,99.4,145.1,산화구,,0,0,0,0,1999-04-15,1999-04-16,16641,자외선 ,낙동강,,동부경남,500톤 이상(Ⅱ지역),낙동밀양,Ⅱ,0,141.4,617471,0,0.655,공기업,밀양시시설관리공단,543.3,2017-01-01,2022-12-31,,5,0
경상남도,밀양시,하남,경상남도 밀양시 하남읍 수산리 130-2 ,4000,0,4000,0,2394.7,0,2394.7,0,2180.5,0,2180.5,0,124.7,0.6,85.5,5.8,195.9,1.9,38.247,4.967,4.091,0.043,249265,29,99.5,297.1,산화구,,0,0,0,0,2000-04-30,2000-05-01,16710,자외선 ,낙동강,,동부경남,500톤 이상(Ⅱ지역),낙동밀양,Ⅱ,0,194.5,849198,0,0.489,공기업,밀양시시설관리공단,554.1,2017-01-01,2022-12-31,,4,0
경상남도,밀양시,무안,경상남도 밀양시 무안면 무안리 716-1 ,530,0,0,530,513.8,0,0,513.8,471.4,0,0,471.4,209.3,0.8,130.3,6.5,360.9,2.4,57.605,8.82,7.263,0.136,442557,29,99.6,107.1,HANT,,0,0,0,0,2014-02-18,2014-02-19,3489,,낙동강,,동부경남,500톤 이상(Ⅱ지역),밀양강,Ⅰb,0,84.5,368984,0,0.983,공기업,밀양시시설관리공단,120.3,2017-01-01,2022-12-31,,1,0
경상남도,밀양시,시전, ,400,0,0,400,199.5,0,0,199.5,199.5,0,0,199.5,82.9,2.1,52.5,5.9,103.8,4.5,22.706,8.086,2.516,1.008,188811,238,97.5,16.1,IC-SBR,,0,0,0,0,2012-11-01,2012-11-01,2198,염소 자외선 오존 기타,낙동강,,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,15.7,68373,0,0.43,공기업,밀양시시설관리공단,68,2017-01-01,2022-12-31,밀양,0,0
경상남도,밀양시,임천,경상남도 밀양시 삼랑진읍 용성리 1529 ,320,0,0,320,258.2,0,0,258.2,258.2,0,0,258.2,169.7,3.2,95.8,5.8,178.8,2.9,52.662,6.746,5.96,1.037,416226,248,98.1,43,KM-SBR,,0,0,0,0,2019-11-07,2019-12-04,11299,염소 자외선 오존 기타,낙동강,,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,26.2,114350,0,0.556,공기업,밀양시시설관리공단,54.4,2020-03-01,2021-12-31,밀양,0,0
경상남도,밀양시,청운,경상남도 밀양시 부북면 청운리 943-276,250,0,0,250,165.2,0,0,165.2,165.2,0,0,165.2,117.8,1.1,76.7,4.4,157.5,0.5,41.342,11.612,4.286,1.364,296019,102,99.1,19.3,SNR,,0,0,0,0,2013-06-03,2013-06-03,8412,염소 자외선 오존 기타,낙동강,,남해동부,500톤 미만 50톤 이상,낙동강남해,Ⅳ,0,4.1,17901,0,0.136,공기업,밀양시시설관리공단,42.5,2017-01-01,2022-12-31,밀양,0,0
