가동개시일_day,고도,고도 방류량,고도 유입하수량,목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,방류 COD,방류 SS,방류 T-N,방류 T-P,방류 총대장균군수,방류량,방류수소독방법_기타,방류수소독방법_염소,방류수소독방법_오존,방류수소독방법_자외선,사업비(백만원),생물학적,생물학적 방류량,생물학적 유입하수량,수계_0,수계_1,수계_2,시도_0,시도_1,시도_2,시도_3,시도_4,시설용량,안전사고건수,연계처리량_기타,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,운영주체_0,운영주체_1,위탁비용,유입 COD,유입 SS,유입 T-N,유입 T-P,유입 총대장균군수,유입하수량,자체 에너지사용량,재생에너지 이용률,준공일_day,지역구분_0,지역구분_1,지역구분_2,직원총수(명),처리부하량,총 에너지사용량,총 전력사용량,하수처리량당 (CO2)배출량
776,400,290.4,290.4,0,0,1,11.7,4.0,10.427,0.583,209,290.4,1,1,1,1,11804.0,0,0.0,0.0,0,1,1,0,1,1,1,0,400,0,0.0,0.0,0.0,0.0,1,0,315.0,109.0,118.4,65.52600000000001,9.998,314717,290.4,0.0,0.0,946,1,0,0,6,35.7,21.7,94839.0,0.41
5769,12,9.5,9.8,0,1,1,5.5,4.8,12.057,1.44,95,9.5,1,1,1,1,54.0,0,0.0,0.0,1,0,1,0,1,1,1,0,12,0,0.0,0.0,0.0,0.0,1,0,0.0,51.4,82.5,51.95,5.148,36917,9.8,0.0,0.0,5774,1,0,1,0,0.5,1.0,4179.0,0.552
6088,60,35.4,35.4,1,0,0,6.0,3.2,9.448,0.8240000000000001,112,35.4,1,1,1,1,388.0,0,0.0,0.0,0,1,0,0,1,1,1,1,60,0,0.0,0.0,0.0,0.0,1,0,0.0,48.6,50.7,24.977,2.678,16114,35.4,0.0,0.0,6088,1,0,0,0,2.3,9.2,40313.0,1.4280000000000002
4150,30,22.1,22.1,0,1,0,6.9,2.1,9.837,1.711,625,22.1,1,1,1,1,300.0,0,0.0,0.0,0,1,0,1,0,0,0,0,30,0,0.0,0.0,0.0,0.0,1,0,14.8,106.1,114.9,51.221,5.814,681333,22.1,0.0,0.0,4150,1,0,1,0,4.8,0.3,1437.0,0.081
9497,30,0.0,0.0,0,1,1,8.0,2.4,8.451,1.117,67,35.6,1,1,1,1,1200.0,0,35.6,35.6,0,0,1,0,1,0,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,40.2,36.3,32.073,3.489,15767,35.6,0.0,0.0,9497,1,0,1,0,2.4,8.5,37300.0,1.902
6970,34,24.8,24.8,0,1,1,9.2,4.3,15.734000000000002,1.4169999999999998,370,24.8,1,1,1,1,290.0,0,0.0,0.0,1,0,0,0,1,1,0,0,34,0,0.0,0.0,0.0,0.0,1,0,0.0,99.8,186.9,51.374,5.129,156500,24.8,0.0,0.0,6970,1,0,1,0,5.8,5.7,25031.0,1.267
4748,350,181.1,180.8,1,0,1,7.9,2.7,11.255,0.186,132,181.1,1,1,1,1,5376.0,0,0.0,0.0,0,1,0,0,1,1,1,1,350,0,0.0,0.0,0.0,0.0,1,0,68.0,166.7,233.4,56.333,6.22,98890,180.8,0.0,0.0,4748,1,0,0,0,39.1,38.9,169827.0,1.177
4891,550,502.4,502.4,0,1,1,8.8,5.2,6.935,0.281,15,502.4,0,0,0,1,6006.0,0,0.0,0.0,0,1,0,0,1,1,1,1,550,0,0.0,0.0,0.0,0.0,1,1,157.8,59.9,97.7,29.965,2.366,76912,502.4,0.0,0.0,4892,0,0,1,0,43.5,38.7,168943.0,0.422
9809,16,12.6,12.9,0,1,1,8.1,3.1,11.53,1.514,174,12.6,1,1,1,1,85.0,0,0.0,0.0,1,0,1,0,1,1,1,0,16,0,0.0,0.0,0.0,0.0,1,0,0.0,69.4,72.9,45.233,5.779,35583,12.9,0.0,0.0,9809,1,0,1,0,1.1,3.1,13431.0,1.344
288,270,282.5,282.5,0,0,1,10.5,6.2,11.831,1.042,121,282.5,1,1,1,1,26591.0,0,0.0,0.0,1,0,0,0,1,1,0,0,270,0,0.0,0.0,0.0,0.0,1,0,19.6,117.8,115.6,37.065,3.562,105476,282.5,0.0,0.0,379,1,0,0,0,49.1,39.0,170172.0,0.958
279,85,60.3,60.3,0,1,0,6.0,2.4,8.866,0.531,231,60.3,1,1,1,1,4561.5,0,0.0,0.0,0,1,0,1,0,0,0,0,85,0,0.0,0.0,0.0,0.0,1,1,14.4,80.7,196.3,50.539,6.85,326868,60.3,0.0,0.0,280,1,0,0,0,8.0,8.6,37582.0,1.127
4005,7800,6302.2,6527.5,1,0,0,6.2,1.4,2.068,0.158,124,6302.2,0,0,0,1,32213.0,0,0.0,0.0,0,0,1,0,1,0,0,1,7800,0,0.0,0.0,0.0,0.0,1,0,0.0,141.7,255.0,59.047,6.69,153052,6527.5,0.0,0.0,3961,0,1,0,0,1574.7,684.7,2990101.0,0.596
10606,100,53.9,53.9,1,0,1,12.5,5.4,12.408,1.288,36,53.9,1,1,1,1,1841.0,0,0.0,0.0,0,0,1,0,1,0,1,0,100,0,0.0,0.0,0.0,0.0,1,0,16.9,84.1,125.7,41.202,4.243,23024,53.9,0.0,0.0,10606,1,0,0,0,6.3,7.1,30881.0,0.72
3564,90,64.9,65.1,0,1,1,11.1,5.6,15.107,1.346,560,64.9,1,1,1,1,0.0,0,0.0,0.0,0,1,1,0,1,1,1,0,90,0,0.0,0.0,0.0,0.0,1,0,0.0,73.8,80.3,31.769,2.668,23848,65.1,0.0,0.0,3564,1,0,0,0,5.8,10.9,47732.0,0.923
7456,90,83.5,83.5,1,0,1,5.8,0.6,12.521,1.11,31,83.5,1,1,1,1,0.0,0,0.0,0.0,0,0,1,0,1,0,0,1,90,0,0.0,0.0,0.0,0.0,1,0,29.7,104.1,144.5,34.274,3.741,94075,83.5,0.0,0.0,7456,1,0,0,0,13.8,9.0,39443.0,0.593
4170,3450,1685.7,1918.8,0,1,1,10.2,2.0,7.585,0.371,46,1685.7,0,0,0,1,18682.0,0,0.0,0.0,0,1,1,0,1,1,1,0,3450,0,0.0,0.0,0.0,0.0,1,0,1019.0,65.2,119.5,34.705,4.18,40306,1918.8,25.0,13.5,4171,0,1,0,10,204.6,186.1,703342.0,0.524
5364,140,126.5,126.5,1,0,0,4.9,0.2,10.575,0.8420000000000001,31,126.5,1,1,1,1,1119.0,0,0.0,0.0,1,0,0,0,1,1,0,0,140,0,0.0,0.0,0.0,0.0,1,0,0.0,12.0,14.6,13.204,1.409,27295,126.5,0.0,0.0,5364,1,0,0,0,1.2,14.8,64843.0,0.644
9131,30,17.9,17.9,1,0,1,7.1,2.0,17.148,2.028,6,17.9,1,1,1,1,347.0,0,0.0,0.0,0,1,0,0,1,1,1,1,30,0,0.0,0.0,0.0,0.0,1,0,26.0,64.6,78.4,30.68,3.592,73958,17.9,0.0,0.0,9131,1,0,1,0,1.5,12.9,56362.0,3.963
7915,34,30.9,30.9,1,0,1,14.9,5.9,17.21,1.683,122,30.9,1,1,1,1,963.0,0,0.0,0.0,0,1,0,0,1,1,1,1,34,0,0.0,0.0,0.0,0.0,1,1,0.0,64.2,65.3,30.515,2.5980000000000003,90167,30.9,0.0,0.0,7915,1,0,1,0,2.3,4.7,20366.0,0.828
5829,40,11.3,11.3,0,1,0,2.4,6.1,4.272,0.171,298,11.3,1,1,1,1,694.5,0,0.0,0.0,0,1,0,1,0,0,0,0,40,0,0.0,0.0,0.0,0.0,1,0,14.8,3.2,12.7,5.452999999999999,0.377,2667,11.3,0.0,0.0,5829,1,0,1,0,0.0,3.4,14680.0,1.633
1826,150,89.4,89.4,1,0,1,4.6,0.6,9.96,0.348,12,89.4,1,1,1,1,350.0,0,0.0,0.0,0,0,1,0,1,0,1,0,150,0,0.0,0.0,0.0,0.0,1,0,35.0,68.2,114.3,29.805,2.867,172577,89.4,0.0,0.0,1827,1,0,0,0,11.1,20.4,88998.0,1.25
832,1000,1090.3,1178.3,0,0,1,9.0,3.4,3.527,0.066,50,1090.3,1,1,1,1,13448.0,0,0.0,0.0,1,0,0,0,1,0,1,1,1000,0,0.0,0.0,0.0,0.0,1,0,709.0,173.6,240.2,61.015,6.535,1025150,1178.3,0.0,0.0,1014,0,1,1,6,275.6,112.2,489897.0,0.564
4231,200,121.0,121.0,0,1,1,10.1,4.8,10.434,0.951,95,121.0,1,1,1,1,340.0,0,0.0,0.0,0,1,0,0,1,1,0,1,200,0,0.0,0.0,0.0,0.0,1,0,0.0,53.6,90.4,35.654,4.145,11393,121.0,0.0,0.0,4231,1,0,0,0,8.0,11.7,51126.0,0.53
2334,80,67.4,67.4,0,1,1,11.5,6.1,11.916,1.3430000000000002,49,67.4,1,1,1,1,3482.0,0,0.0,0.0,1,0,1,0,1,1,0,1,80,0,0.0,0.0,0.0,0.0,1,0,0.0,83.7,95.1,36.291,4.476,55452,67.4,0.0,0.0,2374,1,0,0,0,7.1,8.2,35788.0,0.667
4840,60,53.0,53.0,0,1,0,10.2,4.7,8.011000000000001,0.973,215,53.0,1,1,1,1,612.0,0,0.0,0.0,0,1,0,1,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0,1,0.0,29.9,105.1,22.963,2.682,541000,53.0,0.0,0.0,4840,1,0,0,0,3.2,9.0,39503.0,0.936
1225,600,316.3,316.3,0,1,1,5.9,6.7,10.263,1.346,17,316.3,1,1,1,1,18117.0,0,0.0,0.0,1,0,1,0,1,1,1,0,600,0,0.0,0.0,0.0,0.0,1,0,46.3,48.0,145.1,30.724,4.843999999999999,19049,316.3,0.0,0.0,1280,0,1,0,6,21.5,83.8,366084.0,1.453
4382,30000,25814.0,28709.5,0,1,1,11.2,2.6,9.063,0.066,18,25814.0,0,0,0,1,11801.0,0,0.0,0.0,0,1,0,1,0,0,0,0,30000,0,21.1,64.4,90.1,15.7,1,1,5863.6,145.7,233.3,46.227,4.968999999999999,330260,28709.5,160.9,4.2,4390,0,0,1,31,4507.7,3787.1,15834814.0,0.77
11312,150000,126921.9,131248.5,1,0,1,6.2,1.9,10.44,0.071,30,126921.9,0,0,0,1,124528.0,0,0.0,0.0,0,0,1,0,1,0,1,0,150000,0,66.3,89.7,0.0,514.8,0,1,0.0,95.6,146.5,39.312,4.104,409926,131248.5,1119.9,19.0,11312,0,1,1,0,30414.9,5909.4,20914826.0,0.207
5134,100,0.0,0.0,0,1,1,10.5,3.1,11.262,1.143,91,56.2,1,1,1,1,1774.0,0,56.2,56.2,0,0,1,0,1,0,1,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,67.1,82.2,44.625,4.77,32853,56.2,0.0,0.0,5134,1,0,0,0,6.5,6.4,27753.0,0.62
4748,75,40.7,40.7,0,1,1,22.5,7.2,12.355,1.338,516,40.7,1,1,1,1,770.0,0,0.0,0.0,1,0,1,1,0,0,0,0,75,0,0.0,0.0,0.0,0.0,1,0,16.0,83.1,97.6,43.434,3.94,110481,40.7,0.0,0.0,4748,1,0,0,0,7.6,7.9,34541.0,1.065
5313,600,546.5,594.1,0,1,1,5.4,2.1,6.622999999999999,0.141,21,546.5,0,0,0,1,10625.0,0,0.0,0.0,1,0,1,0,1,1,1,0,600,0,0.0,0.0,0.0,0.0,1,0,0.0,89.8,100.0,33.215,3.801,87156,594.1,0.0,0.0,5678,0,0,1,0,73.4,37.8,165226.0,0.379
3256,50,29.7,29.7,1,0,1,6.2,3.0,10.233,0.555,62,29.7,1,1,1,1,630.0,0,0.0,0.0,0,0,1,0,1,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,11.6,51.1,77.0,26.618,2.624,113442,29.7,0.0,0.0,3304,1,0,0,0,2.3,8.9,38774.0,1.64
4553,180,145.5,151.0,1,0,0,7.7,2.7,2.523,0.278,46,145.5,1,1,1,1,2159.0,0,0.0,0.0,0,0,1,0,1,0,0,1,180,0,0.0,0.0,0.0,0.0,1,1,56.0,77.8,137.8,18.439,2.346,487629,151.0,0.0,0.0,4924,1,0,0,0,26.6,11.3,49237.0,0.425
199,100,55.2,45.9,1,0,0,8.9,2.7,5.013,0.374,37,55.2,1,1,1,1,6076.0,0,0.0,0.0,1,0,0,0,1,0,1,1,100,0,0.0,0.0,0.0,0.0,1,0,9.0,123.9,192.0,34.874,4.148,189758,45.9,0.0,0.0,216,1,0,0,0,11.0,9.7,42184.0,1.642
1423,190,152.2,160.3,0,1,1,11.9,6.1,10.538,1.235,160,152.2,1,1,1,1,6392.0,0,0.0,0.0,0,1,1,0,1,1,1,0,190,0,0.0,0.0,0.0,0.0,1,0,210.0,106.0,139.9,58.484,7.191,56538,160.3,0.0,0.0,1452,1,0,0,2,22.0,30.1,131393.0,1.084
1477,220,178.2,178.2,1,0,0,14.0,7.2,9.643,0.412,0,178.2,0,0,0,1,13402.0,0,0.0,0.0,1,0,0,0,1,1,0,0,220,0,0.0,0.0,0.0,0.0,1,0,43.7,149.2,265.8,44.276,6.886,275231,178.2,0.0,0.0,1745,1,0,0,0,49.5,25.6,111934.0,0.7879999999999999
4048,100,46.9,46.9,0,1,1,4.7,2.6,2.8160000000000003,0.4029999999999999,318,46.9,1,1,1,1,360.0,0,0.0,0.0,0,0,1,0,1,0,1,0,100,0,0.0,0.0,0.0,0.0,1,0,9.0,88.6,92.6,20.428,3.547,64724,46.9,0.0,0.0,4048,1,0,0,0,4.1,8.6,37450.0,1.002
1203,110,112.4,112.4,0,0,1,9.3,2.5,10.548,0.971,19,112.4,1,1,1,1,3822.0,0,0.0,0.0,1,0,0,0,1,1,0,0,110,0,0.0,0.0,0.0,0.0,1,0,16.3,91.1,110.0,33.284,3.848,79846,112.4,0.0,0.0,1256,1,0,0,0,11.7,20.2,88425.0,0.988
1584,50,48.2,48.1,1,0,1,8.8,2.9,12.706,1.664,236,48.2,1,1,1,1,2488.0,0,0.0,0.0,0,1,0,0,1,1,1,1,50,0,0.0,0.0,0.0,0.0,0,1,0.0,55.2,75.4,440.893,2.01,141090,48.1,0.0,0.0,1583,1,0,0,0,3.0,3.8,16585.0,0.431
3287,300,244.2,244.1,1,0,1,4.7,0.8,4.374,0.092,2,244.2,1,1,1,1,22546.0,0,0.0,0.0,0,0,1,0,1,0,1,0,300,0,0.0,0.0,0.0,0.0,1,0,211.0,106.9,230.7,32.774,5.229,86868,244.1,0.0,0.0,3304,1,0,0,2,45.2,30.6,133841.0,0.688
5125,1700,1005.2,1033.5,0,1,1,5.6,1.0,8.564,0.372,581,1005.2,0,0,0,1,19006.0,0,0.0,0.0,0,1,0,1,0,0,0,0,1700,0,0.0,0.0,0.0,0.0,1,1,84.0,52.4,86.2,32.007,3.761,198915,1033.5,0.0,0.0,5126,0,1,0,1,135.0,110.5,482570.0,0.603
450,100,90.2,93.3,0,1,1,24.5,7.0,13.53,1.117,397,90.2,1,1,1,1,3953.0,0,0.0,0.0,1,0,1,0,1,1,1,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,257.2,475.2,88.571,23.875,304192,93.3,0.0,0.0,1265,1,0,0,0,18.6,10.9,47467.0,0.6609999999999999
4021,200,176.8,185.7,0,1,1,9.9,3.4,9.977,1.362,230,176.8,1,1,1,1,3436.0,0,0.0,0.0,1,0,1,0,1,1,1,0,200,0,0.0,0.0,0.0,0.0,1,0,0.0,74.8,75.8,26.444000000000003,3.0,21679,185.7,0.0,0.0,4021,1,0,0,0,12.4,13.9,60857.0,0.432
1297,100,90.3,90.3,0,1,1,14.1,7.1,13.508,1.307,208,90.3,1,1,1,1,2432.0,0,0.0,0.0,1,0,1,0,1,1,1,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,100.7,80.2,36.547,5.221,12925,90.3,0.0,0.0,1293,1,0,0,0,9.0,14.6,63690.0,0.885
5904,30,16.7,16.7,1,0,1,10.2,4.7,16.3,1.3330000000000002,72,16.7,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,30,0,0.0,0.0,0.0,0.0,1,0,7.0,75.7,142.5,37.675,3.733,78667,16.7,0.0,0.0,5904,1,0,1,6,2.2,2.6,11495.0,0.866
357,50,38.1,38.1,0,1,1,8.5,6.1,8.705,0.897,282,38.1,1,1,1,1,1979.0,0,0.0,0.0,1,0,1,1,0,0,0,0,50,0,0.0,0.0,0.0,0.0,0,1,0.0,28.6,85.0,26.442,4.245,464288,38.1,0.0,0.0,422,1,0,0,0,2.2,5.2,22773.0,0.7509999999999999
5228,40,26.7,26.7,0,1,1,16.6,6.9,21.853,2.051,1408,26.7,1,1,1,1,1000.0,0,0.0,0.0,1,0,0,0,1,1,0,0,40,0,0.0,0.0,0.0,0.0,1,0,26.1,43.1,66.3,34.123000000000005,3.902,111917,26.7,0.0,0.0,5228,1,0,1,0,1.7,3.0,13275.0,0.623
5388,60,37.1,37.1,1,0,1,3.7,1.4,5.5520000000000005,0.593,283,37.1,1,1,1,1,237.0,0,0.0,0.0,1,0,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,7.3,56.1,192.8,26.343000000000004,3.463,211385,37.1,0.0,0.0,5388,1,0,0,0,3.5,6.7,29291.0,0.991
6063,75,58.8,60.3,1,0,1,10.1,5.9,12.446,1.374,127,58.8,1,1,1,1,476.0,0,0.0,0.0,1,0,1,0,1,1,1,0,75,0,0.0,0.0,0.0,0.0,1,0,0.0,80.4,65.4,51.553,6.226,32042,60.3,0.0,0.0,6064,1,0,0,0,6.1,0.1,338.0,0.0069999999999999
5297,20,0.0,0.0,0,0,1,12.3,4.5,10.822,0.8740000000000001,42,14.6,1,1,1,1,140.0,0,14.6,15.2,1,0,0,0,1,1,0,1,20,0,0.0,0.0,0.0,0.0,1,0,12.4,71.2,98.8,41.79,4.301,77500,15.2,1.4,31.9,5297,1,0,1,0,2.2,4.4,13038.0,2.166
5200,50,27.0,27.0,0,1,1,15.1,4.6,14.022,1.352,167,27.0,1,1,1,1,321.0,0,0.0,0.0,1,0,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,0,1,0.0,76.5,83.6,34.226,3.788,82441,27.0,0.0,0.0,5200,1,0,0,0,2.2,1.4,6036.0,0.28
4006,100,66.3,66.3,0,1,1,6.6,1.6,7.866,0.568,125,66.3,1,1,1,1,2249.0,0,0.0,0.0,0,1,0,1,0,0,0,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,118.8,143.8,42.331,4.36,155472,66.3,0.0,0.0,4006,1,0,0,0,8.0,14.9,65055.0,1.232
5595,100,85.3,85.3,0,1,0,8.0,5.3,8.378,1.19,499,85.3,1,1,1,1,1141.0,0,0.0,0.0,0,1,0,1,0,0,0,0,100,0,0.0,0.0,0.0,0.0,0,1,0.0,40.4,102.6,19.845,2.4530000000000003,468058,85.3,0.0,0.0,5595,1,0,0,0,7.6,4.6,20112.0,0.296
4019,150,125.4,125.4,0,1,1,7.4,0.8,6.96,0.509,0,125.4,1,1,1,1,650.0,0,0.0,0.0,0,1,0,0,1,1,1,1,150,0,0.0,0.0,0.0,0.0,1,0,33.0,105.9,237.9,40.759,4.664,110904,125.4,0.0,0.0,4019,1,0,0,0,26.1,30.0,130832.0,1.3090000000000002
8095,75000,72484.6,79588.5,1,0,0,14.7,9.2,12.742,0.46,23,72484.6,0,1,0,1,56107.0,0,0.0,0.0,0,0,1,0,1,0,0,1,75000,0,0.0,198.6,0.0,0.0,1,0,5304.0,111.2,176.7,49.481,4.959,161724,79588.5,606.8,3.3,8137,0,1,0,23,14799.8,18362.2,77534340.0,1.3430000000000002
4965,60000,33204.1,37745.7,1,0,1,9.3,2.3,10.086,0.109,41,33204.1,0,0,0,1,84600.0,0,0.0,0.0,0,1,0,0,1,1,1,1,60000,0,0.0,0.0,0.0,0.0,1,1,3437.0,90.2,141.9,48.11600000000001,4.61,142612,37745.7,0.0,0.0,4826,0,1,1,20,5271.6,2057.0,8982439.0,0.34
4901,48,34.0,34.1,0,0,1,9.9,2.4,6.78,0.612,124,34.0,1,1,1,1,867.0,0,0.0,0.0,0,1,0,0,1,1,1,1,48,0,0.0,0.0,0.0,0.0,0,1,0.0,46.0,21.6,25.83,3.52,93425,34.1,0.0,0.0,4901,1,0,1,0,1.1,8.6,37515.0,1.3869999999999998
7699,0,0.0,0.0,0,1,1,9.2,3.3,11.725,0.845,69,30.9,1,1,1,1,376.0,50,30.9,30.9,0,1,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,66.4,75.5,39.014,4.871,92857,30.9,0.0,0.0,7699,1,0,0,0,1.8,1.5,6359.0,0.259
2222,320,327.1,341.9,1,0,0,12.3,3.3,6.093,0.369,61,327.1,1,1,1,1,12808.0,0,0.0,0.0,0,0,1,0,1,0,0,1,320,0,0.0,0.0,0.0,0.0,1,0,64.2,214.8,387.7,63.432,8.58,565173,341.9,0.0,0.0,2248,1,0,0,11,132.4,44.4,194079.0,0.745
5251,900,586.1,590.1,0,1,1,4.3,1.5,6.627000000000001,0.293,21,586.1,0,0,0,1,10975.0,0,0.0,0.0,1,0,1,1,0,0,0,0,900,0,0.0,0.0,0.0,0.0,0,1,0.0,53.6,78.6,40.052,3.422,50645,590.1,0.0,0.0,5209,0,1,0,0,68.7,87.6,382514.0,0.8190000000000001
6895,65,36.0,36.0,1,0,1,8.7,6.4,14.636,1.288,214,36.0,1,1,1,1,770.0,0,0.0,0.0,0,0,1,0,1,0,0,1,65,0,0.0,0.0,0.0,0.0,1,1,40.0,119.5,301.9,31.267,4.221,76667,36.0,0.0,0.0,6907,1,0,0,4,6.9,3.5,15446.0,0.5379999999999999
3114,60,50.8,50.8,1,0,1,7.8,5.0,9.068,0.8340000000000001,17,50.8,1,1,1,1,1710.0,0,0.0,0.0,0,1,0,0,1,1,1,1,60,0,0.0,0.0,0.0,0.0,1,0,12.6,75.0,167.6,34.721,3.5380000000000003,67377,50.8,0.0,0.0,3114,1,0,0,0,7.4,9.4,40899.0,1.01
343,70,89.0,89.0,0,1,1,2.8,3.3,5.647,0.873,4,89.0,1,1,1,1,0.0,0,0.0,0.0,0,1,0,1,0,0,0,0,70,0,0.0,0.0,0.0,0.0,1,0,14.8,28.8,66.9,16.743,2.072,108391,89.0,0.0,0.0,5228,1,0,0,0,3.8,1.8,7789.0,0.11
8010,20,18.2,18.2,0,1,1,12.4,4.3,11.711,0.7390000000000001,329,18.2,1,1,1,1,88.0,0,0.0,0.0,0,1,1,0,1,1,1,0,20,0,0.0,0.0,0.0,0.0,0,1,0.0,58.5,94.2,36.456,5.5,32297,18.2,0.0,0.0,8010,1,0,1,0,1.6,7.5,32888.0,2.265
8066,11500,9196.8,10843.4,1,0,1,5.9,2.6,8.219,0.047,77,9196.8,0,0,0,1,27206.0,0,0.0,0.0,0,0,1,0,1,0,0,1,11500,0,0.0,0.0,0.0,69.3,1,0,1137.6,130.0,240.0,60.356,5.573,173552,10843.4,11.5,2.0,8066,0,1,1,20,2596.5,562.0,2404138.0,0.3279999999999999
2148,20000,12398.5,12372.6,1,0,0,7.7,2.9,12.576,0.049,33,12398.5,1,1,1,1,40403.0,0,0.0,0.0,0,0,1,0,1,0,0,1,20000,0,0.0,0.0,0.0,0.0,1,1,2258.0,126.3,225.1,45.56399999999999,4.47,421049,12372.6,0.0,0.0,2161,1,1,0,8,2840.1,1004.0,4384217.0,0.444
6272,65,47.8,47.8,1,0,1,11.0,2.1,11.383,1.251,134,47.8,1,1,1,1,400.0,0,0.0,0.0,0,1,0,0,1,1,1,1,65,0,0.0,0.0,0.0,0.0,1,0,7.6,88.0,80.0,22.419,3.142,22819,47.8,0.0,0.0,6272,1,0,0,0,5.3,9.1,39625.0,1.041
31,50,24.5,24.5,1,0,1,9.3,3.6,8.693,1.221,511,24.5,1,1,1,1,0.0,0,0.0,0.0,0,1,0,0,1,1,1,1,50,0,0.0,0.0,0.0,0.0,0,1,0.0,82.9,127.7,19.155,3.155,239597,24.5,0.0,0.0,94,1,0,0,0,3.4,0.4,1955.0,1.182
9100,40,40.0,40.0,0,1,1,8.1,4.5,10.019,1.1909999999999998,11,40.0,1,1,1,1,200.0,0,0.0,0.0,1,0,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,2.9,52.4,42.6,45.791,5.792000000000001,16083,40.0,0.0,0.0,9100,1,0,1,0,1.5,2.1,9359.0,0.294
4083,2300,1385.3,1402.6,1,0,0,7.8,1.6,4.362,0.121,139,1385.3,0,0,0,1,14052.0,0,0.0,0.0,0,0,1,0,1,0,0,1,2300,0,0.0,0.0,0.0,0.0,1,0,0.0,157.2,233.4,49.309,5.473,189508,1402.6,0.0,0.0,3961,0,1,0,0,360.9,230.7,1007499.0,0.913
4775,50,185.7,185.7,1,0,1,4.7,2.3,5.75,0.405,10,185.7,1,1,1,1,437.0,0,0.0,0.0,0,0,1,0,1,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,15.1,67.2,76.1,21.501,2.62,112906,185.7,0.0,0.0,4775,1,0,0,1,14.6,9.0,39261.0,0.265
3905,150,195.7,195.7,1,0,1,8.7,4.7,9.5,1.057,81,195.7,1,0,1,1,2417.0,0,0.0,0.0,0,0,1,0,1,0,1,0,150,0,0.0,0.0,0.0,0.0,1,0,62.6,88.2,112.8,43.247,4.049,108925,195.7,0.0,0.0,3927,1,0,0,0,27.5,25.3,110421.0,0.708
6057,45,45.0,45.0,1,0,1,12.2,6.3,21.766,2.212,125,45.0,1,1,1,1,0.0,0,0.0,0.0,0,1,0,0,1,1,1,1,45,0,0.0,0.0,0.0,0.0,1,0,0.0,41.8,49.5,36.958,3.5410000000000004,21763,45.0,0.0,0.0,6057,1,0,1,0,2.2,5.5,23840.0,0.665
6970,0,0.0,0.0,0,1,1,6.1,5.0,11.897,1.214,423,16.0,1,1,1,1,97.0,16,16.0,16.0,1,0,0,0,1,1,0,0,16,0,0.0,0.0,0.0,0.0,1,0,11.8,37.5,57.5,20.177,2.0780000000000003,146833,16.0,0.0,0.0,6970,1,0,1,0,0.9,0.5,2253.0,0.177
3683,120,49.3,49.3,1,0,1,7.4,0.8,7.992000000000001,0.8909999999999999,16,49.3,1,1,1,1,2448.0,0,0.0,0.0,1,0,0,0,1,0,1,1,120,0,0.0,0.0,0.0,0.0,1,0,0.0,93.1,142.1,37.321,3.688,179769,49.3,0.0,0.0,3683,1,0,0,0,7.9,21.9,95571.0,2.435
666,50,0.0,0.0,0,1,1,12.1,3.5,11.69,1.098,74,41.0,1,1,1,1,1653.0,0,41.0,41.0,0,0,1,0,1,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,67.4,83.0,48.772,4.765,41805,41.0,0.0,0.0,736,1,0,0,0,4.8,6.2,27237.0,0.835
6575,40,32.4,32.4,0,0,1,7.5,3.6,14.372,1.3259999999999998,202,32.4,1,1,1,1,332.0,0,0.0,0.0,0,1,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,2.9,103.2,91.9,21.08,2.316,300000,32.4,0.0,0.0,6575,1,0,1,3,4.3,4.3,18952.0,0.735
7670,6000,4349.8,4884.0,0,1,1,6.1,4.3,5.644,0.0289999999999999,2,4349.8,0,0,0,1,21283.0,0,0.0,0.0,0,1,0,0,1,1,1,1,6000,0,0.0,15.7,0.0,0.0,1,0,2318.1,86.5,196.4,35.817,3.478,84044,4884.0,15.1,1.3,7671,0,0,1,15,782.5,1152.8,4968335.0,1.4340000000000002
2645,3500,2917.2,3123.0,1,0,1,5.5,2.2,8.719,0.033,18,2917.2,0,0,0,1,25469.0,0,0.0,0.0,0,0,1,0,1,0,1,0,3500,0,0.0,24.5,0.0,0.0,1,0,885.7,107.0,210.0,54.957,5.388,171835,3123.0,0.0,0.0,2684,0,1,1,9,651.5,341.3,1490397.0,0.6409999999999999
